_id,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.url,user.description,user.translator_type,user.protected,user.verified,user.followers_count,user.friends_count,user.listed_count,user.favourites_count,user.statuses_count,user.created_at,user.utc_offset,user.time_zone,user.geo_enabled,user.lang,user.contributors_enabled,user.is_translator,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.profile_image_url,user.profile_image_url_https,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,geo,coordinates,place,contributors,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities.hashtags,entities.urls,entities.user_mentions,entities.symbols,favorited,retweeted,possibly_sensitive,filter_level,lang,timestamp_ms
5f58a63bc08cf337fbd62781,Wed Sep 09 09:53:02 +0000 2020,1303632499004801024,1303632499004801024,"RT @davidschneider: Latest update on who’s to blame for Covid failures.

TO BLAME
Scientists
Care homes
Europe’s 2nd wave
People ignoring t…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,1194207672335261696,1194207672335261696,bridget craig,bridgetcraig12,null,null,null,none,false,false,438,338,1,77305,51101,Tue Nov 12 10:58:09 +0000 2019,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1194208000224976896/LhYjn2fl_normal.jpg,https://pbs.twimg.com/profile_images/1194208000224976896/LhYjn2fl_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""davidschneider"",""name"":""David Schneider"",""id"":20098015,""id_str"":""20098015"",""indices"":[3,18]}]",[],false,false,,low,en,1599645182740
5f58a63dc08cf337fbd62783,Wed Sep 09 09:53:02 +0000 2020,1303632499013283844,1303632499013283844,RT @ErfunKhoshdel: Are you Ready For new music Video?! :))) #COVID19 https://t.co/Yn2MXUgMSr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",false,null,null,null,null,null,1263673263277985795,1263673263277985795,кузя,Jja2TWdsVM4dfBh,null,null,null,none,false,false,15,635,0,12,2404,Fri May 22 03:30:00 +0000 2020,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1263673935914250240/2QAl7KU8_normal.jpg,https://pbs.twimg.com/profile_images/1263673935914250240/2QAl7KU8_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,"[{""text"":""COVID19"",""indices"":[60,68]}]",[],"[{""screen_name"":""ErfunKhoshdel"",""name"":""Erfun Khoshdel"",""id"":4547483183,""id_str"":""4547483183"",""indices"":[3,17]}]",[],false,false,false,low,en,1599645182742
5f58a63ec08cf337fbd62785,Wed Sep 09 09:53:02 +0000 2020,1303632498954563584,1303632498954563584,"@BelfastLive I'm sorry but the start of the week you had an article saying that the other deaths did not die of cov… https://t.co/gn56i8Prfy","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",true,1303366432869232644,1303366432869232644,2968140424,2968140424,BelfastLive,1017405445026136064,1017405445026136064,"Danny O'Sullivan",DannyOSulliva16,null,null,null,none,false,false,0,18,0,9,97,Thu Jul 12 13:48:55 +0000 2018,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],"[{""url"":""https://t.co/gn56i8Prfy"",""expanded_url"":""https://twitter.com/i/web/status/1303632498954563584"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""BelfastLive"",""name"":""Belfast Live"",""id"":2968140424,""id_str"":""2968140424"",""indices"":[0,12]}]",[],false,false,,low,en,1599645182728
5f58a641c08cf337fbd62787,Wed Sep 09 09:53:02 +0000 2020,1303632499118149632,1303632499118149632,"RT @bluff_capital: $COUP Coupa discussing billings outlook/covid impact (""So, a lot of people expected impact from COVID, and we haven't se…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",false,null,null,null,null,null,957353175006277632,957353175006277632,Jeffery Denis,JefferyDenis1,Miami Florida ,null,Cryptocurrency invester,none,false,false,56,300,1,2383,4226,Sat Jan 27 20:42:38 +0000 2018,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1152981003134263299/KXTDQlqR_normal.jpg,https://pbs.twimg.com/profile_images/1152981003134263299/KXTDQlqR_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""bluff_capital"",""name"":""North Bluff Capital"",""id"":849319340818169900,""id_str"":""849319340818169856"",""indices"":[3,17]}]","[{""text"":""COUP"",""indices"":[19,24]}]",false,false,,low,en,1599645182767
5f58a642c08cf337fbd62789,Wed Sep 09 09:53:02 +0000 2020,1303632499394846720,1303632499394846720,@tweetwithgost Great article. Helped me alot,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,1303631396410331136,1303631396410331136,1218486145194975238,1218486145194975238,tweetwithgost,1142833906858758144,1142833906858758144,Your_Relocation_Guide,RelocationYour,null,null,Your_Relocation_Guide is there to help you cope up with the stress of migration. We understand it is difficult to stay away from home. #makingmigrationeasyforu,none,false,false,16,92,0,61,76,Sun Jun 23 16:36:51 +0000 2019,null,null,true,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1142847341336158208/DOIQ5l_6_normal.jpg,https://pbs.twimg.com/profile_images/1142847341336158208/DOIQ5l_6_normal.jpg,true,false,null,null,null,null,null,,null,false,0,0,0,0,[],[],"[{""screen_name"":""tweetwithgost"",""name"":""Godofsmallthing"",""id"":1218486145194975200,""id_str"":""1218486145194975238"",""indices"":[0,14]}]",[],false,false,,low,en,1599645182833
5f58a643c08cf337fbd6278b,Wed Sep 09 09:53:02 +0000 2020,1303632499352846336,1303632499352846336,maybe if the the news channels cared more about the pandemic and not about what all drugs rhea procured. we going #… https://t.co/cCNNyufVqt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",true,null,null,null,null,null,992697758434803712,992697758434803712,nupur⁷,reginasfilange,she/her,http://www.nushkie.xn--0qah2a36aa4215c/,definitely overthinking.,none,false,false,931,618,6,14424,33338,Sat May 05 09:29:23 +0000 2018,null,null,true,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1302860022796361728/onu0kCTD_normal.jpg,https://pbs.twimg.com/profile_images/1302860022796361728/onu0kCTD_normal.jpg,true,false,null,null,null,null,null,null,null,true,0,0,0,0,[],"[{""url"":""https://t.co/cCNNyufVqt"",""expanded_url"":""https://twitter.com/i/web/status/1303632499352846336"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],[],false,false,,low,en,1599645182823
5f58a644c08cf337fbd6278d,Wed Sep 09 09:53:02 +0000 2020,1303632499915063296,1303632499915063296,"RT @kayriches__: My friend passed away late last night, age 23, from COVID-19. No pre-existing conditions. Never drank. Never smoked.

Y’al…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,166714800,166714800,katie carswell,k80carswell,Valerie❤️,null,hey all you cool cats and kittens🐅,none,false,false,266,133,0,2875,9644,Wed Jul 14 20:50:07 +0000 2010,null,null,true,null,false,false,ABB8C2,http://abs.twimg.com/images/themes/theme17/bg.gif,https://abs.twimg.com/images/themes/theme17/bg.gif,true,ABB8C2,000000,E6F6F9,333333,true,http://pbs.twimg.com/profile_images/1277985658636771328/HavOe7zC_normal.jpg,https://pbs.twimg.com/profile_images/1277985658636771328/HavOe7zC_normal.jpg,false,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""kayriches__"",""name"":""khala 🖤"",""id"":2979225819,""id_str"":""2979225819"",""indices"":[3,15]}]",[],false,false,,low,en,1599645182957
5f58a644c08cf337fbd6278f,Wed Sep 09 09:53:02 +0000 2020,1303632499705249793,1303632499705249793,"Over the past six months, central banks and governments have unlocked financial floodgates to deal with the economi… https://t.co/HdMFcHFT6A","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",true,null,null,null,null,null,3548268869,3548268869,Gurudutt Biswal,gurudutt_biswal,India,https://www.youtube.com/channel/UCXXF_qi-IHE_MWT8n-L67jw,Millennial expert opinion on everything,none,false,false,156,1529,11,2579,1076,Fri Sep 04 20:34:11 +0000 2015,null,null,true,null,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1B95E0,000000,000000,000000,false,http://pbs.twimg.com/profile_images/1089077507905736704/uqAvDpbd_normal.jpg,https://pbs.twimg.com/profile_images/1089077507905736704/uqAvDpbd_normal.jpg,false,false,null,null,null,null,null,null,null,false,0,0,0,0,[],"[{""url"":""https://t.co/HdMFcHFT6A"",""expanded_url"":""https://twitter.com/i/web/status/1303632499705249793"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],[],false,false,false,low,en,1599645182907
5f58a649c08cf337fbd62791,Wed Sep 09 09:53:03 +0000 2020,1303632500237897728,1303632500237897728,"RT @baxiabhishek: Thank God, it is not a Muslim festival else there was a risk of coronavirus.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,2994960853,2994960853,RCB PUNK🗯,doctorprem31,மக்கள் மனதில் ,null,"வாய்மையை என்றும் மதிப்பேன், பிறர் வாழ்ந்திட என்றும் உழைப்பேன் ,எனக்குள் தூங்காது மனசாட்சி அதுதான் நான் நம்பும் அரசாட்சி",none,false,false,337,314,0,8182,34345,Sat Jan 24 18:09:08 +0000 2015,null,null,true,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1303162116283621376/FArLO1AY_normal.jpg,https://pbs.twimg.com/profile_images/1303162116283621376/FArLO1AY_normal.jpg,true,false,null,null,null,null,null,null,null,true,0,0,0,0,[],[],"[{""screen_name"":""baxiabhishek"",""name"":""Abhishek Baxi"",""id"":42373,""id_str"":""42373"",""indices"":[3,16]}]",[],false,false,,low,en,1599645183034
5f58a64ac08cf337fbd62793,Wed Sep 09 09:53:03 +0000 2020,1303632500443488256,1303632500443488256,RT @samatlounge: Does anyone feel confident that they understand the Covid rules (even ahead of the new change)?,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",false,null,null,null,null,null,853190786095210496,853190786095210496,The Letter Writer,LetterwriterMe,Worldwide,http://privatsammlungen.net,"Writer of Letters. 
Collector of Photographs. 
Reader of Books.",none,false,false,1574,1240,0,45834,127089,Sat Apr 15 10:18:29 +0000 2017,null,null,false,null,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,91D2FA,000000,000000,000000,false,http://pbs.twimg.com/profile_images/853200034413805569/9iRMKPEP_normal.jpg,https://pbs.twimg.com/profile_images/853200034413805569/9iRMKPEP_normal.jpg,false,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""samatlounge"",""name"":""Sam Missingham"",""id"":19404944,""id_str"":""19404944"",""indices"":[3,15]}]",[],false,false,,low,en,1599645183083
5f58a64cc08cf337fbd62795,Wed Sep 09 09:53:02 +0000 2020,1303632499763900416,1303632499763900416,"#Media maintaining social distancing in #KanganaRanaut's flight from #Chandigarh to #Mumbai. Some of them were repo… https://t.co/4fBIORTf22","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",true,null,null,null,null,null,52668006,52668006,Suresh Mathew,Suresh_Mathew_,"Mumbai, Maharashtra",http://www.thequint.com,"Liberally Conservative, Traditionally Modern, Pessimistically Optimistic. Does odd jobs @TheQuint.",none,false,true,8325,1606,59,4865,11898,Wed Jul 01 08:07:53 +0000 2009,null,null,false,null,false,false,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,true,3B94D9,181A1E,252429,666666,true,http://pbs.twimg.com/profile_images/1295271705670062081/I1YA6a6n_normal.jpg,https://pbs.twimg.com/profile_images/1295271705670062081/I1YA6a6n_normal.jpg,false,false,null,null,null,null,null,null,null,false,0,0,0,0,"[{""text"":""Media"",""indices"":[0,6]},{""text"":""KanganaRanaut"",""indices"":[40,54]},{""text"":""Chandigarh"",""indices"":[69,80]},{""text"":""Mumbai"",""indices"":[84,91]}]","[{""url"":""https://t.co/4fBIORTf22"",""expanded_url"":""https://twitter.com/i/web/status/1303632499763900416"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],[],false,false,false,low,en,1599645182921
5f58a64cc08cf337fbd62797,Wed Sep 09 09:53:03 +0000 2020,1303632500435169282,1303632500435169282,"@ANI you media people are sick
following her from her house to the airport
and in the plane and what not? let her h… https://t.co/93AOhb7hmT","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",true,1303625734884270081,1303625734884270081,355989081,355989081,ANI,1183460106,1183460106,Shashank Dixit,sd9424,Bengaluru ,null,null,none,false,false,7,296,0,5210,522,Fri Feb 15 18:49:47 +0000 2013,null,null,false,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1065997745159368704/SGUuGF9C_normal.jpg,https://pbs.twimg.com/profile_images/1065997745159368704/SGUuGF9C_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],"[{""url"":""https://t.co/93AOhb7hmT"",""expanded_url"":""https://twitter.com/i/web/status/1303632500435169282"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""ANI"",""name"":""ANI"",""id"":355989081,""id_str"":""355989081"",""indices"":[0,4]}]",[],false,false,,low,en,1599645183081
5f58a64dc08cf337fbd62799,Wed Sep 09 09:53:03 +0000 2020,1303632500699193344,1303632500699193344,"RT @alexnazaryan: Sturgis motorcycle rally has led to an estimated $12 billion in covid-associated healthcare costs, new study finds.

Rese…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,24343181,24343181,mapleridge8,mapleridge8,null,null,null,none,false,false,182,580,19,606,125448,Sat Mar 14 07:04:27 +0000 2009,null,null,false,null,false,false,F2F3F3,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1E10FE,000000,FDFB26,FB3C3C,true,http://pbs.twimg.com/profile_images/378800000316774868/2bac4e1a8f71a9f68f0906adb659e845_normal.jpeg,https://pbs.twimg.com/profile_images/378800000316774868/2bac4e1a8f71a9f68f0906adb659e845_normal.jpeg,false,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""alexnazaryan"",""name"":""Alexander Nazaryan"",""id"":60087571,""id_str"":""60087571"",""indices"":[3,16]}]",[],false,false,,low,en,1599645183144
5f58a64ec08cf337fbd6279b,Wed Sep 09 09:53:03 +0000 2020,1303632500720189440,1303632500720189440,RT @rowandean: New study shows HCQ is safe and may be universality effective against COVID - Chris Bowen Nick Coatsworth Paul Kelly must re…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,1098775860490862594,1098775860490862594,Qanon Call to Digital Arms,John96384709,Australia,null,#WWG1WGA Australia 🇦🇺 #qanon 2018,none,false,false,605,879,0,60103,45785,Fri Feb 22 02:45:54 +0000 2019,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1279355288521334787/25fl_ib4_normal.jpg,https://pbs.twimg.com/profile_images/1279355288521334787/25fl_ib4_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""rowandean"",""name"":""Rowan Dean"",""id"":263906814,""id_str"":""263906814"",""indices"":[3,13]}]",[],false,false,,low,en,1599645183149
5f58a64fc08cf337fbd6279d,Wed Sep 09 09:53:03 +0000 2020,1303632500854530050,1303632500854530050,RT @norbertmao: Thank you @observerug for this article on Covid 19: A patient’s experience at Mulago https://t.co/jbc2qClw1C,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,1201887410998665217,1201887410998665217,Henry Wagaba,henry_wagaba,null,null,versatile,none,false,false,26,254,0,1265,439,Tue Dec 03 15:34:45 +0000 2019,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1219184125048811520/Y8p4UiQa_normal.jpg,https://pbs.twimg.com/profile_images/1219184125048811520/Y8p4UiQa_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],"[{""url"":""https://t.co/jbc2qClw1C"",""expanded_url"":""https://observer.ug/news/headlines/66493-covid-19-a-patient-s-experience-at-mulago"",""display_url"":""observer.ug/news/headlines…"",""indices"":[101,124]}]","[{""screen_name"":""norbertmao"",""name"":""Norbert Mao"",""id"":85227149,""id_str"":""85227149"",""indices"":[3,14]},{""screen_name"":""observerug"",""name"":""The Observer"",""id"":93316701,""id_str"":""93316701"",""indices"":[26,37]}]",[],false,false,false,low,en,1599645183181
5f58a64fc08cf337fbd6279f,Wed Sep 09 09:53:03 +0000 2020,1303632500334292992,1303632500334292992,@liberal_slayerr Thank god corona khatm ho gaya https://t.co/CUi1EmxhwL,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,1303631689336254473,1303631689336254473,1127288869,1127288869,liberal_slayerr,1266977608446685189,1266977608446685189,Pragati😇,pragatisart,भारत 🇮🇳,null,"Don’t ever be afraid to shine🤩

#Artlover #Memer #RwSupporter",none,false,false,776,150,1,208,3480,Sun May 31 06:19:50 +0000 2020,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1301822158885154816/QPrpe37D_normal.jpg,https://pbs.twimg.com/profile_images/1301822158885154816/QPrpe37D_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""liberal_slayerr"",""name"":""Liberal Slayerr"",""id"":1127288869,""id_str"":""1127288869"",""indices"":[0,16]}]",[],false,false,false,low,en,1599645183057
5f58a650c08cf337fbd627a1,Wed Sep 09 09:53:03 +0000 2020,1303632501223559168,1303632501223559168,"RT @KanganaTeam: There is no illegal construction in my house, also government has banned any demolitions in Covid till September 30, Bully…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,1237528185807360001,1237528185807360001,😍😎,Abhishe65985779,null,null,"हिन्दू तन–मन, हिन्दू जीवन, रग–रग हिन्दू मेरा परिचय!🚩🚩🚩",none,false,false,256,1208,0,36345,17663,Tue Mar 10 23:58:24 +0000 2020,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1292306811614183424/lNBGSDaj_normal.jpg,https://pbs.twimg.com/profile_images/1292306811614183424/lNBGSDaj_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""KanganaTeam"",""name"":""Kangana Ranaut"",""id"":3946905252,""id_str"":""3946905252"",""indices"":[3,15]}]",[],false,false,,low,en,1599645183269
5f58a650c08cf337fbd627a3,Wed Sep 09 09:53:03 +0000 2020,1303632501236215809,1303632501236215809,"@ThomTillis @realDonaldTrump Nice. Supporting COVID-19 I see.  Well, that’s one way to reduce the number of GOP voters.  Good job.","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",false,1303487400589635592,1303487400589635592,22195441,22195441,ThomTillis,834496427749281792,834496427749281792,SueK,SusanKoontz3,null,null,null,none,false,false,6,25,0,1480,718,Wed Feb 22 20:13:47 +0000 2017,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/853743119535403009/t1XdTTOc_normal.jpg,https://pbs.twimg.com/profile_images/853743119535403009/t1XdTTOc_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""ThomTillis"",""name"":""Thom Tillis"",""id"":22195441,""id_str"":""22195441"",""indices"":[0,11]},{""screen_name"":""realDonaldTrump"",""name"":""Donald J. Trump"",""id"":25073877,""id_str"":""25073877"",""indices"":[12,28]}]",[],false,false,,low,en,1599645183272
5f58a651c08cf337fbd627a5,Wed Sep 09 09:53:03 +0000 2020,1303632501429211136,1303632501429211136,RT @jakeperry97: Corona when it sees a large gathering but then realises it’s for work or school so doesn’t count https://t.co/HffYa50V0e,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,904145955754270720,904145955754270720,Brody,_brodywalters,null,null,null,none,false,false,112,100,0,3466,1460,Sun Sep 03 00:56:08 +0000 2017,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1301427418994028545/FFO0X9m2_normal.jpg,https://pbs.twimg.com/profile_images/1301427418994028545/FFO0X9m2_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""jakeperry97"",""name"":""Jake"",""id"":3554202316,""id_str"":""3554202316"",""indices"":[3,15]}]",[],false,false,false,low,en,1599645183318
5f58a651c08cf337fbd627a7,Wed Sep 09 09:53:03 +0000 2020,1303632501693468674,1303632501693468674,RT @seyiamakinde: 4. Please call the Emergency Operations Centre on 08095394000 | 08095863000 | 08078288999 | 08078288800 if you have any C…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,884745275331489792,884745275331489792,Adedeji A Ayodeji,Ishoot_pixels,Nigeria,null,BSC BUSINESS ADMINISTRATION|| CONTENT MANAGER|| PHOTOGRAPHER|| CINEMATOGRAPHER|| DIGITAL MARKETER|| ARSENAL||,none,false,false,3137,3691,1,15466,7989,Tue Jul 11 12:04:46 +0000 2017,null,null,true,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1298948087751348225/lBJqDBOh_normal.jpg,https://pbs.twimg.com/profile_images/1298948087751348225/lBJqDBOh_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""seyiamakinde"",""name"":""Seyi Makinde"",""id"":2418180198,""id_str"":""2418180198"",""indices"":[3,16]}]",[],false,false,,low,en,1599645183381
5f58a652c08cf337fbd627a9,Wed Sep 09 09:53:03 +0000 2020,1303632501705973761,1303632501705973761,"RT @Anna_Soubry: Listening to #MattHancock on #Today. Did I hear him right?  
Did he really say #COVID19 test labs can’t cope because too m…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,902225281821368324,902225281821368324,Louise Bullard,LouiseBullard7,null,null,null,none,false,false,41,109,1,4859,1373,Mon Aug 28 17:44:04 +0000 2017,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1259172529438064640/gULvJII6_normal.jpg,https://pbs.twimg.com/profile_images/1259172529438064640/gULvJII6_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,"[{""text"":""MattHancock"",""indices"":[30,42]},{""text"":""Today"",""indices"":[46,52]},{""text"":""COVID19"",""indices"":[96,104]}]",[],"[{""screen_name"":""Anna_Soubry"",""name"":""Anna Soubry"",""id"":326184301,""id_str"":""326184301"",""indices"":[3,15]}]",[],false,false,,low,en,1599645183384
5f58a652c08cf337fbd627ab,Wed Sep 09 09:53:03 +0000 2020,1303632501756235777,1303632501756235777,"RT @goelgauravbjp: Standing beside his countrymen, the Nationalist actor who donated 25 crores  during Covid pandemic is certainly a human…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,1302480519171579905,1302480519171579905,carpedium!,carpedium0,null,null,Sanatan is way of life🌼,none,false,false,7,106,0,673,548,Sun Sep 06 05:35:58 +0000 2020,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1302711536494895104/MX3OGKUO_normal.jpg,https://pbs.twimg.com/profile_images/1302711536494895104/MX3OGKUO_normal.jpg,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""goelgauravbjp"",""name"":""Gaurav Goel"",""id"":4001264052,""id_str"":""4001264052"",""indices"":[3,17]}]",[],false,false,,low,en,1599645183396
5f58a653c08cf337fbd627ad,Wed Sep 09 09:53:03 +0000 2020,1303632501756231685,1303632501756231685,"RT @WomenDeliver: Countries are implementing quarantines to slow down the spread of #COVID19, leaving women at higher risk of #GBV by: 
🔸…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,851648113,851648113,ForSHINe,Always_SHINe25,she/her,null,"SHINee. Jp-music. Anime/manga.RT a lot of art,politics,feminism,atheism, queer rights.FOB/MCR, Good Omens, TUA etc atm. #Mythical. Hotchpotch. (not a minor;SFW)",none,false,false,315,3192,1,30088,53608,Fri Sep 28 19:48:11 +0000 2012,null,null,false,null,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,26619C,000000,000000,000000,false,http://pbs.twimg.com/profile_images/915587323865079814/3ANvsmYP_normal.jpg,https://pbs.twimg.com/profile_images/915587323865079814/3ANvsmYP_normal.jpg,false,false,null,null,null,null,null,null,null,false,0,0,0,0,"[{""text"":""COVID19"",""indices"":[84,92]},{""text"":""GBV"",""indices"":[126,130]}]",[],"[{""screen_name"":""WomenDeliver"",""name"":""Women Deliver"",""id"":27648752,""id_str"":""27648752"",""indices"":[3,16]}]",[],false,false,,low,en,1599645183396
