_id,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.url,user.description,user.translator_type,user.protected,user.verified,user.followers_count,user.friends_count,user.listed_count,user.favourites_count,user.statuses_count,user.created_at,user.utc_offset,user.time_zone,user.geo_enabled,user.lang,user.contributors_enabled,user.is_translator,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,geo,coordinates,place,contributors,is_quote_status,extended_tweet.full_text,extended_tweet.display_text_range,extended_tweet.entities.hashtags,extended_tweet.entities.urls,extended_tweet.entities.user_mentions,extended_tweet.entities.symbols,quote_count,reply_count,retweet_count,favorite_count,entities.hashtags,entities.urls,entities.user_mentions,entities.symbols,favorited,retweeted,filter_level,lang,timestamp_ms
5f58aa213bacac51c53c46cd,Wed Sep 09 10:10:02 +0000 2020,1303636775923924992,1303636775923924992,"RT @ThonyLeodones: CANADA is now COVID FREE, I hope PHILIPPINES too.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,701018123768434688,701018123768434688,𝕽𝖍𝖊𝖒𝖏𝖎𝖊 🥀,__RhEmJiE,null,null,❝  (っ◔◡◔)っ Ｕｇｇ ｌｉｆｅ． ♥  ﾂ,none,false,false,18256,14927,2,124399,13896,Sat Feb 20 12:18:39 +0000 2016,null,null,true,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1302978689295028226/Yf5V92Wd_normal.jpg,https://pbs.twimg.com/profile_images/1302978689295028226/Yf5V92Wd_normal.jpg,https://pbs.twimg.com/profile_banners/701018123768434688/1595203561,true,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""ThonyLeodones"",""name"":""Anthony Leodones"",""id"":1043716857033711600,""id_str"":""1043716857033711616"",""indices"":[3,17]}]",[],false,false,low,en,1599646202437
5f58aa213bacac51c53c46cf,Wed Sep 09 10:10:02 +0000 2020,1303636775743549441,1303636775743549441,"RT @ellymelly: Actually, there would be a whole lot of sensible people standing on the deck shouting at the premier - sorry - I mean captai…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,2997973844,2997973844,Michael Fasher,FasherMichael,"Auckland, New Zealand",null,"Politicaly a libertarian. Free markets and free minds. capitalism, end the fed. Atheist, republican pro nuclear energy, pro Israel interested in Geopolitics.",none,false,false,1476,2028,107,194,191171,Tue Jan 27 06:22:52 +0000 2015,null,null,false,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/568146590649425920/BwT-ZNLg_normal.jpeg,https://pbs.twimg.com/profile_images/568146590649425920/BwT-ZNLg_normal.jpeg,https://pbs.twimg.com/profile_banners/2997973844/1424291546,true,false,null,null,null,null,null,null,null,true,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""ellymelly"",""name"":""Alexandra Marshall"",""id"":39002335,""id_str"":""39002335"",""indices"":[3,13]}]",[],false,false,low,en,1599646202394
5f58aa213bacac51c53c46d1,Wed Sep 09 10:10:02 +0000 2020,1303636775877795840,1303636775877795840,"RT @RealArnab7: 1000 of Shiv Sena worker on Airport.

CORONA is a joke for Uddhav Thackeray government.

 #DeathOfDemocracy https://t.co/KE…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,1074054229218742273,1074054229218742273,Hindustani Tau,hindustani_tau,Loda Ghaati,null,"Nikal laude, pehli phursat mein nikal.",none,false,false,1,0,0,1237,515,Sat Dec 15 21:30:57 +0000 2018,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1276742813158236161/M6K_k0q5_normal.jpg,https://pbs.twimg.com/profile_images/1276742813158236161/M6K_k0q5_normal.jpg,https://pbs.twimg.com/profile_banners/1074054229218742273/1593234181,true,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,"[{""text"":""DeathOfDemocracy"",""indices"":[106,123]}]",[],"[{""screen_name"":""RealArnab7"",""name"":""Arnab Goswami"",""id"":912671893328506900,""id_str"":""912671893328506880"",""indices"":[3,14]}]",[],false,false,low,en,1599646202426
5f58aa213bacac51c53c46d3,Wed Sep 09 10:10:02 +0000 2020,1303636775945072641,1303636775945072641,RT @ToryFibs: How shocked were you to learn that 357 Schools had confirmed Coronavirus infections among their school population just 9 days…,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",false,null,null,null,null,null,1527381332,1527381332,Time to #JoinATradeUnion,ShaunBebbers,Lave,https://retrogames.biz/,Bio - Disclaimer,none,false,false,804,1676,48,34661,52551,Tue Jun 18 10:22:30 +0000 2013,null,null,false,null,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,AA0000,000000,000000,000000,false,http://pbs.twimg.com/profile_images/1205413588212555776/bdTBbhdg_normal.jpg,https://pbs.twimg.com/profile_images/1205413588212555776/bdTBbhdg_normal.jpg,https://pbs.twimg.com/profile_banners/1527381332/1594749295,false,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""ToryFibs"",""name"":""Tory Fibs"",""id"":168090600,""id_str"":""168090600"",""indices"":[3,12]}]",[],false,false,low,en,1599646202442
5f58aa213bacac51c53c46d5,Wed Sep 09 10:10:02 +0000 2020,1303636776133652480,1303636776133652480,"RT @drshamamohd: PM Modi's lockdown uprooted the livelihood of the poor. @INCIndia insisted that money needs to be put in the hands of the…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,712334687713107968,712334687713107968,Naufal Haris,naufalsincere,"Mumbai, India",null,"Trader in timber products, Interested in politics, current affairs ,business..Am against taxes designed  by politicians& bureaucrats to pay themselves",none,false,false,720,3512,0,37447,31992,Tue Mar 22 17:46:38 +0000 2016,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1292421790732390401/YsrXqKvT_normal.jpg,https://pbs.twimg.com/profile_images/1292421790732390401/YsrXqKvT_normal.jpg,https://pbs.twimg.com/profile_banners/712334687713107968/1594469133,true,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""drshamamohd"",""name"":""Shama Mohamed"",""id"":941134694,""id_str"":""941134694"",""indices"":[3,15]},{""screen_name"":""INCIndia"",""name"":""Congress"",""id"":1153045459,""id_str"":""1153045459"",""indices"":[73,82]}]",[],false,false,low,en,1599646202487
5f58aa213bacac51c53c46d7,Wed Sep 09 10:10:02 +0000 2020,1303636776070901760,1303636776070901760,RT @AliquamScripto: Corona when it sees a group of 6+ together but they’re in school uniform  https://t.co/RdLxixK4Wr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,1117708776327524352,1117708776327524352,dombré crevette,bouyaashaka,null,null,null,none,false,false,158,115,0,71392,50375,Mon Apr 15 08:38:33 +0000 2019,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1295412711292108802/lwRon2Vx_normal.jpg,https://pbs.twimg.com/profile_images/1295412711292108802/lwRon2Vx_normal.jpg,https://pbs.twimg.com/profile_banners/1117708776327524352/1592511325,true,false,null,null,null,null,null,null,null,true,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""AliquamScripto"",""name"":""Tiny Byte"",""id"":925436770866655200,""id_str"":""925436770866655232"",""indices"":[3,18]}]",[],false,false,low,en,1599646202472
5f58aa223bacac51c53c46d9,Wed Sep 09 10:10:02 +0000 2020,1303636776062455809,1303636776062455809,"A great insight into the work of Soo Boswell, Arts in Health Coordinator, @SHSCFT, detailing about how people turne… https://t.co/zN7dThlQ9V","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",true,null,null,null,null,null,4795235836,4795235836,Performing Medicine,PerformingMed1,"England, United Kingdom",http://performingmedicine.com/,"Award winning creative training programmes for healthcare professionals & students addressing staff wellbeing, compassionate care & effective communication",none,false,false,912,903,5,638,813,Wed Jan 13 15:06:39 +0000 2016,null,null,false,null,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1B95E0,000000,000000,000000,false,http://pbs.twimg.com/profile_images/985925167581945856/mJ04YTqA_normal.jpg,https://pbs.twimg.com/profile_images/985925167581945856/mJ04YTqA_normal.jpg,https://pbs.twimg.com/profile_banners/4795235836/1523897929,false,false,null,null,null,null,null,null,null,false,"A great insight into the work of Soo Boswell, Arts in Health Coordinator, @SHSCFT, detailing about how people turned to the arts to express themselves and reach out to others during COVID

Read on @CHWAlliance's blog: 
https://t.co/gm8ht3i9Kn""","[0,243]",[],"[{""url"":""https://t.co/gm8ht3i9Kn"",""expanded_url"":""https://www.culturehealthandwellbeing.org.uk/news/blog/different-viewpoint-soo-boswell-arts-health-coordinator-sheffield-health-social-care-nhs"",""display_url"":""culturehealthandwellbeing.org.uk/news/blog/diff…"",""indices"":[219,242]}]","[{""screen_name"":""SHSCFT"",""name"":""Sheffield Health and Social Care NHS FT"",""id"":338260834,""id_str"":""338260834"",""indices"":[74,81]},{""screen_name"":""CHWAlliance"",""name"":""Culture, Health & Wellbeing Alliance"",""id"":3395520183,""id_str"":""3395520183"",""indices"":[197,209]}]",[],0,0,0,0,[],"[{""url"":""https://t.co/zN7dThlQ9V"",""expanded_url"":""https://twitter.com/i/web/status/1303636776062455809"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""SHSCFT"",""name"":""Sheffield Health and Social Care NHS FT"",""id"":338260834,""id_str"":""338260834"",""indices"":[74,81]}]",[],false,false,low,en,1599646202470
5f58aa223bacac51c53c46db,Wed Sep 09 10:10:02 +0000 2020,1303636776280522753,1303636776280522753,"7 Filipino nurses bound for the UK barred from leaving the Philippines | https://t.co/g1hpWGpRtB

#coronavirus… https://t.co/KPHvD801Sk","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",true,null,null,null,null,null,2648815788,2648815788,"Smiling, MD",cornyMDstudents,null,null,Giving you a dose of happiness,none,false,false,8879,108,9,10331,4491,Tue Jul 15 17:46:22 +0000 2014,null,null,false,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1293113921159610369/o5sDjSB0_normal.jpg,https://pbs.twimg.com/profile_images/1293113921159610369/o5sDjSB0_normal.jpg,,true,false,null,null,null,null,null,null,null,false,"7 Filipino nurses bound for the UK barred from leaving the Philippines | https://t.co/g1hpWGpRtB

#coronavirus #COVID19 #COVID19PH

https://t.co/cnwXF4OP29","[0,155]","[{""text"":""coronavirus"",""indices"":[98,110]},{""text"":""COVID19"",""indices"":[111,119]},{""text"":""COVID19PH"",""indices"":[120,130]}]","[{""url"":""https://t.co/g1hpWGpRtB"",""expanded_url"":""http://Rappler.com"",""display_url"":""Rappler.com"",""indices"":[73,96]},{""url"":""https://t.co/cnwXF4OP29"",""expanded_url"":""https://rappler.com/nation/filipino-nurses-bound-for-uk-barred-leaving-philippines"",""display_url"":""rappler.com/nation/filipin…"",""indices"":[132,155]}]",[],[],0,0,0,0,"[{""text"":""coronavirus"",""indices"":[98,110]}]","[{""url"":""https://t.co/g1hpWGpRtB"",""expanded_url"":""http://Rappler.com"",""display_url"":""Rappler.com"",""indices"":[73,96]},{""url"":""https://t.co/KPHvD801Sk"",""expanded_url"":""https://twitter.com/i/web/status/1303636776280522753"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[112,135]}]",[],[],false,false,low,en,1599646202522
5f58aa223bacac51c53c46dd,Wed Sep 09 10:10:02 +0000 2020,1303636776376991744,1303636776376991744,DEAD 😂,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,20456242,20456242,Jess Temby,JessTemby,London,null,Radio Producer at @bbc5live @audioalways on #elisandjohn. Tweets include screenshots from Spotify and me telling authors I like their books. Own views.,none,false,false,3397,854,7,6043,7686,Mon Feb 09 18:51:38 +0000 2009,null,null,true,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,7FDBB6,FFFFFF,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1297798362465472512/A_0BMSVk_normal.jpg,https://pbs.twimg.com/profile_images/1297798362465472512/A_0BMSVk_normal.jpg,https://pbs.twimg.com/profile_banners/20456242/1560354478,false,false,null,null,null,null,null,null,null,true,,,,,,,0,0,0,0,[],[],[],[],false,false,low,en,1599646202545
5f58aa223bacac51c53c46df,Wed Sep 09 10:10:02 +0000 2020,1303636776335089664,1303636776335089664,RT @uscapitol: Two U.S. Botanic Garden corpse flowers (Amorphophallus titanum) are blooming! Although the Conservat… https://t.co/bDXmzfmUdL,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",true,null,null,null,null,null,413065584,413065584,Griffin Glasshouses,GriffinGlasshse,"Hampshire, UK",http://www.griffinglasshouses.com,"Bespoke Victorian style glasshouses, UK & international. Partnered with @NGSOpenGardens, headline sponsor @plantheritage. #gardendesign #rhschelsea #rhshampton",none,false,false,5664,4006,142,30899,29203,Tue Nov 15 12:57:22 +0000 2011,null,null,false,null,false,false,B2DFDA,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,93A644,EEEEEE,FFFFFF,333333,true,http://pbs.twimg.com/profile_images/1640275342/LOGO_normal.jpg,https://pbs.twimg.com/profile_images/1640275342/LOGO_normal.jpg,https://pbs.twimg.com/profile_banners/413065584/1534454436,false,false,null,null,null,null,null,null,null,false,"RT @uscapitol: Two U.S. Botanic Garden corpse flowers (Amorphophallus titanum) are blooming! Although the Conservatory is currently closed due to COVID-19, you can watch the flowers’ progress through a live stream: https://t.co/55kybZDg4L @USBotanicGarden https://t.co/fxMeLdNq4m","[0,279]",[],"[{""url"":""https://t.co/55kybZDg4L"",""expanded_url"":""https://www.usbg.gov/corpseflower"",""display_url"":""usbg.gov/corpseflower"",""indices"":[215,238]}]","[{""screen_name"":""uscapitol"",""name"":""Architect of the Capitol"",""id"":17539497,""id_str"":""17539497"",""indices"":[3,13]},{""screen_name"":""USBotanicGarden"",""name"":""usbotanicgarden"",""id"":1011618881948061700,""id_str"":""1011618881948061697"",""indices"":[239,255]}]",[],0,0,0,0,[],"[{""url"":""https://t.co/bDXmzfmUdL"",""expanded_url"":""https://twitter.com/i/web/status/1303636776335089664"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""uscapitol"",""name"":""Architect of the Capitol"",""id"":17539497,""id_str"":""17539497"",""indices"":[3,13]}]",[],false,false,low,en,1599646202535
5f58aa223bacac51c53c46e1,Wed Sep 09 10:10:02 +0000 2020,1303636776452599808,1303636776452599808,"Shaping Portsmouth news update: 

Portsmouth Guildhall becomes a temporary teaching space for university students… https://t.co/g7dk2Lyi3r","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",true,null,null,null,null,null,114483450,114483450,Key Recruitment Ltd,key_recruitment,"Portsmouth, England",http://www.keyrecruitment.net,"We are a Recruitment Agency based in Portsmouth, covering vacancies across the whole of the UK. Follow us to keep up to date on our latest opportunities!",none,false,false,1186,562,63,8,5204,Mon Feb 15 15:30:39 +0000 2010,null,null,false,null,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1B95E0,000000,000000,000000,false,http://pbs.twimg.com/profile_images/575959787315146753/YMLUKuJ0_normal.png,https://pbs.twimg.com/profile_images/575959787315146753/YMLUKuJ0_normal.png,https://pbs.twimg.com/profile_banners/114483450/1574253439,false,false,null,null,null,null,null,null,null,false,"Shaping Portsmouth news update: 

Portsmouth Guildhall becomes a temporary teaching space for university students 

#covid19 #news #Portsmouth

https://t.co/UG6F6yN88k","[0,167]","[{""text"":""covid19"",""indices"":[116,124]},{""text"":""news"",""indices"":[125,130]},{""text"":""Portsmouth"",""indices"":[131,142]}]","[{""url"":""https://t.co/UG6F6yN88k"",""expanded_url"":""http://shapingportsmouth.co.uk/shaping-blog/2664-guildhall-uop-teaching-space"",""display_url"":""shapingportsmouth.co.uk/shaping-blog/2…"",""indices"":[144,167]}]",[],[],0,0,0,0,[],"[{""url"":""https://t.co/g7dk2Lyi3r"",""expanded_url"":""https://twitter.com/i/web/status/1303636776452599808"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[115,138]}]",[],[],false,false,low,en,1599646202563
5f58aa223bacac51c53c46e3,Wed Sep 09 10:10:02 +0000 2020,1303636776549052416,1303636776549052416,"in summary we're just making it up as we go🤩","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",false,null,null,null,null,null,3302940262,3302940262,alex,alexuppard,cabin in candlelight | she/her,null,100 mistakes per hour,none,false,false,12,125,3,12236,11528,Fri May 29 15:25:53 +0000 2015,null,null,false,null,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,31924B,000000,000000,000000,false,http://pbs.twimg.com/profile_images/1279739322477039618/sOpaz9-j_normal.jpg,https://pbs.twimg.com/profile_images/1279739322477039618/sOpaz9-j_normal.jpg,https://pbs.twimg.com/profile_banners/3302940262/1548471443,false,false,null,null,null,null,null,null,null,true,,,,,,,0,0,0,0,[],[],[],[],false,false,low,en,1599646202586
5f58aa223bacac51c53c46e5,Wed Sep 09 10:10:02 +0000 2020,1303636776733609985,1303636776733609985,"RT @Haggis_UK: Michael O'Leary(Ryanair) - ""Boris Johnson &amp; his government have been consistently late to the party &amp; wrong on Covid, so fra…","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",false,null,null,null,null,null,130605003,130605003,Jacq Dodman 🇬🇧🇪🇺 🇫🇷⭐️🕯,jacqdodman,Limehouse / Abondance ,null,“Our lives begin to end the day we become silent about things that matter” Martin Luther King,none,false,false,7788,6874,15,233213,54247,Wed Apr 07 19:55:09 +0000 2010,null,null,true,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1228035261059170309/JDcyKDGu_normal.jpg,https://pbs.twimg.com/profile_images/1228035261059170309/JDcyKDGu_normal.jpg,https://pbs.twimg.com/profile_banners/130605003/1598366169,true,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""Haggis_UK"",""name"":""Haggis_UK 🇬🇧 🇪🇺"",""id"":351784239,""id_str"":""351784239"",""indices"":[3,13]}]",[],false,false,low,en,1599646202630
5f58aa223bacac51c53c46e7,Wed Sep 09 10:10:02 +0000 2020,1303636776830017537,1303636776830017537,"RT @Rishi40566602: Dear Corona, stay safe! @RanaAyyub #coronavirus #LiberalismIsAMentalDisorder","<a href=""http://stopmadness.com/"" rel=""nofollow"">StopMadness2</a>",false,null,null,null,null,null,3376927462,3376927462,StopTheMadness,ImmoralReport,null,http://s.click.aliexpress.com/e/baGkDURQ,#StopAbortion #StopGayMarriage #StopIllegalAliens #BuildTheWall #SecureTheBorder #DeportThemAll #HillaryForPrison #NoLibtards #FollowPatriots #TrumpTrain #KAG,none,false,false,34255,31574,1353,2909,1358251,Wed Jul 15 04:38:16 +0000 2015,null,null,true,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1066911566677721088/Y2c6R_vM_normal.jpg,https://pbs.twimg.com/profile_images/1066911566677721088/Y2c6R_vM_normal.jpg,https://pbs.twimg.com/profile_banners/3376927462/1536282431,true,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,"[{""text"":""coronavirus"",""indices"":[54,66]},{""text"":""LiberalismIsAMentalDisorder"",""indices"":[67,95]}]",[],"[{""screen_name"":""Rishi40566602"",""name"":""Right to the left!"",""id"":1296097336372760600,""id_str"":""1296097336372760576"",""indices"":[3,17]},{""screen_name"":""RanaAyyub"",""name"":""Rana Ayyub"",""id"":268676434,""id_str"":""268676434"",""indices"":[43,53]}]",[],false,false,low,en,1599646202653
5f58aa223bacac51c53c46e9,Wed Sep 09 10:10:02 +0000 2020,1303636776817369088,1303636776817369088,"RT @sagarcasm: At the Mumbai Airport, there's 

Karni Sena 
Shiv Sena
and security personnel 
from Bhartiya Sena

There's Covid too,
But it…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,1261696351907217408,1261696351907217408,AQUARIUS ❄,rutuparna007,Ninth cloud,null,"MayMay🌸
RCB🖤❤",none,false,false,40,146,0,2174,356,Sat May 16 16:34:08 +0000 2020,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1303578486636830720/Tb-Za3yC_normal.jpg,https://pbs.twimg.com/profile_images/1303578486636830720/Tb-Za3yC_normal.jpg,https://pbs.twimg.com/profile_banners/1261696351907217408/1598430058,true,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""sagarcasm"",""name"":""Sagar"",""id"":75528474,""id_str"":""75528474"",""indices"":[3,13]}]",[],false,false,low,en,1599646202650
5f58aa223bacac51c53c46eb,Wed Sep 09 10:10:02 +0000 2020,1303636776976695297,1303636776976695297,"RT @Reuters: AstraZeneca, which is developing a COVID-19 vaccine with the University of Oxford, paused its late-stage trials after an unexp…","<a href=""https://twitter.com/world_news_eng"" rel=""nofollow"">world_news_eng</a>",false,null,null,null,null,null,1221366000752324609,1221366000752324609,World News,world_news_eng,null,null,For All English Users,none,false,false,814,39,3,0,491239,Sun Jan 26 09:35:31 +0000 2020,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1221366082562211840/Hd6ovz0k_normal.jpg,https://pbs.twimg.com/profile_images/1221366082562211840/Hd6ovz0k_normal.jpg,https://pbs.twimg.com/profile_banners/1221366000752324609/1580031383,true,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""Reuters"",""name"":""Reuters"",""id"":1652541,""id_str"":""1652541"",""indices"":[3,11]}]",[],false,false,low,en,1599646202688
5f58aa223bacac51c53c46ed,Wed Sep 09 10:10:02 +0000 2020,1303636776980938752,1303636776980938752,"RT @mediaindiagroup: 4 months after they had been treated for #COVIDー19, 4 persons, including 3 doctors, in Gujarat have again tested posit…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,121035008,121035008,June Mukherjee,junemukherjee,"Kolkata, India",null,"Journalist | when going gets tough, the tough gets going | Head @indiaoutbound published by @mediaindiagroup
| Retweets are NOT Endorsements",none,false,false,826,219,0,1003,1237,Mon Mar 08 08:08:55 +0000 2010,null,null,false,null,false,false,000000,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,false,000000,000000,000000,000000,false,http://pbs.twimg.com/profile_images/1232165282128379904/aUX_nw92_normal.jpg,https://pbs.twimg.com/profile_images/1232165282128379904/aUX_nw92_normal.jpg,https://pbs.twimg.com/profile_banners/121035008/1565185826,false,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,"[{""text"":""COVIDー19"",""indices"":[62,71]}]",[],"[{""screen_name"":""mediaindiagroup"",""name"":""MEDIA INDIA GROUP"",""id"":2955819476,""id_str"":""2955819476"",""indices"":[3,19]}]",[],false,false,low,en,1599646202689
5f58aa223bacac51c53c46ef,Wed Sep 09 10:10:02 +0000 2020,1303636776918056960,1303636776918056960,RT @AliquamScripto: Corona when it sees a group of 6+ together but they’re in school uniform  https://t.co/RdLxixK4Wr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,1137368632311390209,1137368632311390209,Amara Oni Irun,The__Lois,"Lagos, Nigeria",null,Your guaranteed human hair and perfume oil plug 💯 DM for premium perfume oils and quality hairs,none,false,false,3812,3254,3,23655,15987,Sat Jun 08 14:39:48 +0000 2019,null,null,false,null,false,false,F5F8FA,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1303210148769476609/qPt6v2rN_normal.jpg,https://pbs.twimg.com/profile_images/1303210148769476609/qPt6v2rN_normal.jpg,https://pbs.twimg.com/profile_banners/1137368632311390209/1593382789,true,false,null,null,null,null,null,null,null,true,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""AliquamScripto"",""name"":""Tiny Byte"",""id"":925436770866655200,""id_str"":""925436770866655232"",""indices"":[3,18]}]",[],false,false,low,en,1599646202674
5f58aa223bacac51c53c46f1,Wed Sep 09 10:10:02 +0000 2020,1303636777324802049,1303636777324802049,RT @HowieCarrShow: Massachusetts suspends Boston-based coronavirus testing lab Orig3n after nearly 400 false positives https://t.co/FLub0cp…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,1895454146,1895454146,Joe Vento 🇮🇹🇺🇸,Vento921,"Pennsylvania, USA",https://usconstitution.net/const.html,"🇺🇸 I choose dangerous freedom over peaceful slavery - that's the hill I'll die on 🇺🇸
Roman Catholic 
#BillofRights
American by the grace of God✝️
#KAG🇺🇸",none,false,false,6270,6008,0,91620,98801,Sun Sep 22 23:36:46 +0000 2013,null,null,true,null,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1B95E0,000000,000000,000000,false,http://pbs.twimg.com/profile_images/1296977039996727296/zCUtULLh_normal.jpg,https://pbs.twimg.com/profile_images/1296977039996727296/zCUtULLh_normal.jpg,https://pbs.twimg.com/profile_banners/1895454146/1598890082,false,false,null,null,null,null,null,null,null,false,,,,,,,0,0,0,0,[],[],"[{""screen_name"":""HowieCarrShow"",""name"":""Howie Carr"",""id"":1326005070,""id_str"":""1326005070"",""indices"":[3,17]}]",[],false,false,low,en,1599646202771
